date,carbon,sulfur,nitrogen,pm10,pm25,wind,temperature,humidity,radiation,precipitation,ozone 
8/31/2016,,0.4,4.7,17.1,6.5,7.3,74.9,59.4,0.288,0,29
9/1/2016,,0.4,6.7,17.8,7.2,7.1,73.8,66.6,0.287,0.55,34
9/2/2016,,0.5,5.4,22.2,7.9,7.1,77.7,54.2,0.412,0,38
9/3/2016,,0.6,4.4,22.5,8.1,6.3,80.5,47.9,0.361,0,34
9/4/2016,,0.8,3.9,24.7,10.1,6.7,82.2,45.9,0.379,0,33
9/5/2016,,0.8,3.4,25.4,9,9,83.3,42,0.402,0,31
9/6/2016,,0.7,9.3,19.2,6.5,5.4,74.1,66,0.105,0.91,20
9/7/2016,,0.7,6.2,17,5,6.4,73.3,69.8,0.286,0.2,19
9/8/2016,,0.7,4.8,16.2,4.9,6.7,75.3,55.7,0.249,0,23
9/9/2016,,0.7,7.7,22.1,7.3,6.6,79.9,42.5,0.409,0,29
9/10/2016,,0.6,4.8,34.4,7.9,11.2,74.9,41.7,0.398,0,28
9/11/2016,,1.5,12.3,31.1,8.5,5.1,75.9,47.5,0.394,0,39
9/12/2016,,0.9,5.5,25.1,5.7,8,78.6,35.9,0.272,0,33
9/13/2016,,0.9,9.7,24.5,6.4,5.2,78.2,33.6,0.398,0,23
9/14/2016,,1.1,13.8,30.9,8.6,5.1,79.9,33.7,0.343,0,24
9/15/2016,,0.9,9.8,28.9,8.8,6.5,81,41.8,0.377,0,26
9/16/2016,,0.9,9.1,23.8,6.7,5.1,79.7,30.1,0.392,0,21
9/17/2016,,0.9,15.4,30.6,9.5,4.1,79.4,28,0.385,0,23
9/18/2016,,0.8,13.1,29.2,8.9,4.1,80.5,28.3,0.389,0,21
9/19/2016,,1.1,17,39.9,10.6,3.5,82.1,19.4,0.383,0,24
9/20/2016,,0.9,11.9,30.7,9.4,5.9,84.2,29.6,0.305,0,21
9/21/2016,,1.6,10.4,30.1,9,5.6,84.1,30.4,0.312,0,22
9/22/2016,,1.7,9.6,30.7,8.4,7.3,83.3,27,0.358,0,22
9/23/2016,,0.7,5,24.6,6.4,8.6,79.9,26.4,0.352,0,27
9/24/2016,,0.6,7.9,25.6,7.4,6.3,73.7,34.4,0.334,0,31
9/25/2016,,0.3,4.7,35.6,8.5,9,70.4,29.5,0.265,0,30
9/26/2016,,0.3,4.9,18.9,5.6,10.5,60.6,55.3,0.101,0.39,31
9/27/2016,,0.5,21.5,33.6,9.2,5,64.5,47.6,0.278,0,25
9/28/2016,,0.5,17.2,27.6,8,4.9,72.2,50.6,0.329,0,20
9/29/2016,,0.4,7.5,18.7,5.5,8.6,76.3,39,0.332,0,39
9/30/2016,,0.3,9.7,20.9,7.5,5.6,69.2,63.8,0.306,0.51,33
10/1/2016,,0.4,11.1,15.6,5.1,6,73.5,46.8,0.337,0,25
10/2/2016,,0.5,11.3,24.8,7.1,5.7,75.5,28.5,0.347,0,23
10/3/2016,,0.4,5,20.6,5.5,7.7,76.7,36.3,0.293,0,21
10/4/2016,,0.5,9.3,22.3,5.8,7.9,71,24.8,0.351,0,29
10/5/2016,,0.4,10.8,23,6.6,5.4,72.6,23.1,0.347,0,26
10/6/2016,,0.5,12.6,25.6,7,6.1,74.4,23,0.34,0,25
10/7/2016,,0.3,7.3,33.6,7.3,10.8,67.1,35.2,0.241,0,28
10/8/2016,,0.2,2.2,15.7,4.7,10.6,65.3,65.4,0.231,0,25
10/9/2016,,0.5,1.5,16.2,4.8,8.3,69.8,60.8,0.256,0,27
10/10/2016,,1,13.8,29.2,8.5,5,73.2,51.7,0.304,0,24
10/11/2016,,0.8,14.1,30.9,9.6,4.9,77.1,40.9,0.319,0,16
10/12/2016,,1.1,18.1,32.5,9.7,4.9,77.4,24.2,0.323,0,15
10/13/2016,,1.3,14.7,38.6,10.8,6.7,73.7,37.6,0.302,0,25
10/14/2016,,1.2,21.1,42.1,12.3,4,73.2,35.4,0.317,0,17
10/15/2016,,1,13.4,28.5,8.1,5.5,75.6,20.8,0.321,0,21
10/16/2016,,1,9.2,24.2,6.3,6.1,76.6,17.4,0.318,0,27
10/17/2016,,1,9.8,25.1,6,8.6,76.2,17.4,0.318,0,28
10/18/2016,,1.1,12,28.2,7.3,6.9,74.8,16.1,0.316,0,24
10/19/2016,,1,14.8,30.7,7.9,5.9,74.1,17.5,0.31,0,25
10/20/2016,,0.7,3.9,40.4,8.3,11.7,67.4,28.6,0.296,0,41
10/21/2016,,1.1,17.3,37.3,9.6,6.1,67.2,32.1,0.295,0,32
10/22/2016,,1.4,20.3,40.5,13,3.7,69.4,37.3,0.282,0,25
10/23/2016,,0.9,20.7,44,14.5,3,71,32.1,0.289,0,25
10/24/2016,,1.2,29.9,47.6,14.2,3.4,72.9,27.7,0.274,0,18
10/25/2016,,0.9,16.2,33.4,9.4,4.9,74.4,25.7,0.247,0,22
10/26/2016,,0.7,12.7,25.3,7.8,4.3,72.8,29.5,0.284,0,19
10/27/2016,,0.9,16.9,33,8.9,6,74.7,27.3,0.277,0,30
10/28/2016,,0.9,19.2,36.7,10.1,6.1,72.4,32.6,0.243,0,20
10/29/2016,,1.3,20.6,45.1,13.6,3.4,72.5,30.4,0.271,0,22
10/30/2016,,1.7,21.6,44,12.8,3.8,72,28.6,0.272,0,20
10/31/2016,,1.3,15.1,36.6,8.9,5,72.9,24.5,0.264,0,20
11/1/2016,,1.3,11.9,29.7,6.3,5.9,73,23.9,0.194,0,22
11/2/2016,,1.2,9.9,31.5,7,7.5,70.2,35.7,0.186,0,17
11/3/2016,,0.8,4,26.1,5.7,13.6,64.8,56.9,0.065,0,27
11/4/2016,,0.8,5.2,22.6,5.3,15,64.3,67.2,0.142,1.61,25
11/5/2016,,1,7.4,28,7.3,7.4,66.4,67.3,0.154,0.01,17
11/6/2016,,0.8,12.8,24.9,8.1,5,62.9,61.4,0.247,0,16
11/7/2016,,0.7,10.9,21.4,6.9,5.1,63.8,44.5,0.241,0,24
11/8/2016,,0.5,6.2,23.7,6.3,9.8,63.3,33.4,0.251,0,32
11/9/2016,,0.6,10.7,21,5.3,8.1,55.4,36.1,0.247,0,29
11/10/2016,,0.6,7.5,17.9,5.3,8.1,54.8,57,0.187,0,25
11/11/2016,,0.6,10.4,19.7,5.9,4.9,57.3,53.8,0.237,0,22
11/12/2016,,0.6,10.8,20.9,7.6,5.9,57.8,51.3,0.219,0,24
11/13/2016,,1,11.2,24.4,9.5,3.7,58.2,50,0.24,0,19
11/14/2016,,1,16.5,32.9,9.2,4.3,60.2,34.9,0.241,0,23
11/15/2016,,1.1,17.6,33.5,8.7,5.2,61.5,27.6,0.242,0,21
11/16/2016,,1.5,25.8,33.4,6.3,3.6,62.6,26.1,0.216,0,13
11/17/2016,,0.8,4.3,53.4,8,10,67.6,23.2,0.231,0,34
11/18/2016,,0.5,8.5,26.1,6,7,55,18.3,0.237,0,29
11/19/2016,,0.5,7.6,23.9,5,10.2,52.7,26.2,0.233,0,28
11/20/2016,,0.9,18.5,28.6,7.9,5,56.6,32.2,0.228,0,17
11/21/2016,,1.1,15.3,34.2,9.7,6.2,59.9,41,0.093,0,15
11/22/2016,,0.7,6.9,21,5.3,8.3,55.9,40.7,0.23,0,29
11/23/2016,,1.3,21.9,38.8,10.6,4.4,53.4,35.4,0.226,0,14
11/24/2016,,0.8,10.2,25.8,8.3,5.5,53.8,31,0.203,0,25
11/25/2016,,0.6,3,23.3,6.3,10.5,54.2,31.6,0.158,0,32
11/26/2016,,0.8,10.6,23.5,9.1,7.1,55,58.4,0.159,0,18
11/27/2016,,0.9,1,33,7.3,10.3,59.6,32.7,0.198,0,32
11/28/2016,,1,1.2,35.2,6.2,13.2,49.7,36.9,0.209,0,39
11/29/2016,,0.9,1.8,18.6,4.8,11.9,47.2,34.8,0.086,0.01,37
11/30/2016,,1.2,15.3,23.5,9.2,3.7,42.2,34.5,0.214,0,19
12/1/2016,,2.7,33.3,55.7,20.1,3,45.9,35.4,0.212,0,8
12/2/2016,,1.3,20.7,32.7,9.7,5.3,50.6,36.9,0.185,0,16
12/3/2016,,0.9,4.2,15.8,7,9.4,45.2,69.6,0.09,0.24,23
12/4/2016,,1.1,15.8,30.2,15.1,3.3,47,58.5,0.212,0,14
12/5/2016,,0.9,9.2,16.2,5.4,7.8,48.8,46.9,0.211,0,25
12/6/2016,,1,11,21.2,8.7,6,54,39.9,0.189,0,26
12/7/2016,,1.1,15.2,30.5,12.2,6.4,52.9,46.9,0.058,0,21
12/8/2016,,0.7,7.3,20.1,6.7,12.4,39.1,59.3,0.136,0,15
12/9/2016,,0.9,12.5,19.6,7,6.9,38.5,68,0.156,0,12
12/10/2016,,1,16.4,22.5,9.1,3.7,46.9,59.8,0.205,0,14
12/11/2016,,0.6,9.4,23.2,7.2,7.8,58.5,37.9,0.197,0,24
12/12/2016,,0.8,13,23.1,6.6,6.4,59,33.7,0.177,0,20
12/13/2016,,0.6,9.4,20.8,5.7,5.8,59.3,38.6,0.198,0,21
12/14/2016,,1,16.4,28.1,8.6,5,59.5,41.5,0.2,0,14
12/15/2016,,1.5,20.9,35.4,10,4,59.7,35.5,0.204,0,10
12/16/2016,,0.9,5,54.5,8.5,10.4,65.8,16.8,0.15,0,24
12/17/2016,,0.7,1.4,149.9,17.7,13.9,54,32,0.149,0,35
12/18/2016,,0.6,7.9,24.8,8.1,7.5,41,31.1,0.189,0,23
12/19/2016,,0.7,17,33.3,10.4,7,42,29.5,0.153,0,14
12/20/2016,,1.5,25.9,57.5,19.1,3,46.1,33.4,0.187,0,7
12/21/2016,,1.1,22.6,41.8,16.8,4.7,53.8,36.4,0.079,0.05,9
12/22/2016,,0.8,12.1,17.5,7.2,10.3,49.2,73.9,0.093,0.51,16
12/23/2016,,1,13.6,19.3,8.9,4.4,51.6,68.5,0.197,0,14
12/24/2016,,1.4,15.2,26.3,9.6,6.8,55.6,57.3,0.201,0,14
12/25/2016,,0.5,1.5,13.7,4.9,12.9,44.5,49.3,0.202,0,37
12/26/2016,,0.4,13.8,20.3,11.1,3.4,42.6,51.3,0.182,0,19
12/27/2016,,0.4,14.8,18.5,8.1,5,44.8,45.5,0.174,0,16
12/28/2016,,0.6,16.3,19.5,8.7,5,51.3,43.4,0.184,0,14
12/29/2016,,0.3,12.8,19.4,7.3,8.2,46,58.3,0.061,0.17,17
12/30/2016,,0.4,9.2,16.3,6.3,5.6,45.4,68.8,0.095,0,23
12/31/2016,,0.6,8.9,16.4,7.7,5.9,49.1,74.4,0.132,0.05,17
1/1/2017,,0.9,5.9,14.4,7.1,7.1,47.4,75.2,0.1,0.31,24
1/2/2017,,0.7,4.4,12.8,5.6,7.9,45.8,57.2,0.208,0,35
1/3/2017,,0.7,9.5,17.2,7.7,5.4,50.2,52.1,0.201,0,25
1/4/2017,,0.7,4.7,14.7,5.1,8.3,56.4,39.5,0.205,0,31
1/5/2017,,0.9,7.5,15.5,5.2,9.2,55.2,43.8,0.216,0,25
1/6/2017,,0.8,7,20.6,5.6,9.3,47.3,46.2,0.161,0,21
1/7/2017,,0.6,9.1,16.2,5.8,8,37.7,37.5,0.209,0,25
1/8/2017,,1.4,23.4,32.9,15.5,3.1,47,38.2,0.208,0,16
1/9/2017,,2,28.2,38.3,13.4,4.4,56.8,37.2,0.193,0,9
1/10/2017,,1.2,14.3,19.5,4.8,7.3,60.1,28.5,0.21,0,18
1/11/2017,,1.2,14.2,15.7,4.5,7.4,60.3,25.2,0.218,0,21
1/12/2017,,2.2,33.7,41.4,12.8,3.3,56.4,26.8,0.169,0,11
1/13/2017,,1.9,24.9,34.1,11.5,6.6,58.4,31.2,0.123,0,9
1/14/2017,,1,4.4,23.4,11.7,10.5,57.6,62.4,0.172,0.07,22
1/15/2017,,0.6,,11.6,4.5,10.3,46.3,74.9,0.12,0.76,30
1/16/2017,,0.8,,20.6,8.4,5.8,47.7,61.2,0.218,0,23
1/17/2017,,0.7,,19.3,7.5,5.5,46.5,69.1,0.098,0.01,14
1/18/2017,,0.9,7.5,18.1,8.2,4.9,46.1,72,0.212,0,15
1/19/2017,,0.8,4.1,14.9,5,10.2,48.9,54,0.186,0,27
1/20/2017,,0.7,3,19.8,7.1,10,50.5,43.8,0.216,0.02,32
1/21/2017,,0.8,-0.3,16.2,5.3,13.2,45.9,58.7,0.118,0.28,39
1/22/2017,,0.3,6.4,13.2,5.2,8.9,45.5,47.2,0.233,0,37
1/23/2017,,0.8,15.6,26.8,6.7,6,54.8,36.6,0.235,0,20
1/24/2017,,0.6,4.1,,4.5,12.7,49.8,38.3,0.232,0,36
1/25/2017,,0.4,7,,4.6,9.5,42.9,31.4,0.24,0,36
1/26/2017,,0.6,18.4,,9.3,4.1,41.1,33.3,0.244,0,22
1/27/2017,,0.4,8.6,,5.8,8.7,41.1,30,0.17,0,34
1/28/2017,,0.3,13.7,,7.9,4.6,39.3,34.4,0.245,0,25
1/29/2017,,1,23.9,,11.8,2.8,43.3,29.4,0.246,0,16
1/30/2017,,0.7,23.1,,8.5,4.5,47.5,26.6,0.251,0,17
1/31/2017,,0.3,14.6,,5.1,8.8,53.8,19.1,0.251,0,27
2/1/2017,,0.2,15.8,,5.6,7.9,55.7,20.1,0.258,0,23
2/2/2017,,1.8,38.6,,16.4,2.4,54.7,22.8,0.25,0,11
2/3/2017,,1.1,33.9,,14.1,4,55.4,26.5,0.226,0,11
2/4/2017,,0.8,24.8,,11.1,4.9,57.8,27.7,0.237,0,20
2/5/2017,,0.9,15.4,,7.3,5.2,60.1,18.7,0.266,0,20
2/6/2017,,1,11.7,,5.2,8.2,60.3,22.8,0.189,0,27
2/7/2017,,0.9,7.5,58.4,6.6,11.3,57.3,33.5,0.249,0,30
2/8/2017,,0.9,13.1,24,6.7,6.8,59.5,42.5,0.269,0,22
2/9/2017,,1.6,32.8,47.8,12.8,3.7,61.5,34.9,0.253,0,12
2/10/2017,,1.3,24.2,41.7,11.2,4.8,65.4,28.7,0.271,0,14
2/11/2017,,1.3,16.2,44,11.1,7.2,70.7,20,0.263,0,29
2/12/2017,,0.6,8.4,83.9,13.5,12.5,59.1,32.5,0.178,0,28
2/13/2017,,0.6,5.7,17.7,6,9.8,45.6,64.9,0.123,0.13,28
2/14/2017,,0.6,7.5,14.2,4.7,5.9,46.2,62.2,0.119,0,27
2/15/2017,,0.8,22.6,24.7,8.2,3.8,46.1,43.4,0.194,0,18
2/16/2017,,0.8,18.8,22.2,6.4,5.1,49.2,41.2,0.29,0,19
2/17/2017,,0.8,8.1,29.8,6.6,10.8,54.9,36.2,0.214,0,31
2/18/2017,,0.9,14.2,94.3,14.1,6.8,55.8,43.8,0.168,0,25
2/19/2017,,0.5,3.9,15,4.8,8.1,51.1,48.6,0.262,0,43
2/20/2017,,0.4,4.1,13.3,4.1,9.5,54.1,45.7,0.303,0,36
2/21/2017,,0.4,7.9,17.3,4.8,7.8,59.7,38.5,0.306,0,24
2/22/2017,,0.7,8.4,20.3,5,6.5,65,28.7,0.311,0,14
2/23/2017,,0.7,3.4,81.8,12.1,12.3,64.3,17.4,0.303,0,34
2/24/2017,,0.6,3.3,19.9,6,11.4,52.2,16.7,0.317,0,46
2/25/2017,,0.6,10.9,22,7.3,6.6,53,14.8,0.32,0,35
2/26/2017,,0.7,19.8,37.7,7.9,7.5,55.4,16.7,0.244,0,33
2/27/2017,,0.7,13,29,7.3,7.4,57.7,24.7,0.299,0,26
2/28/2017,,0.6,7,129.7,20.7,11.6,62.7,17.9,0.279,0,30
3/1/2017,,0.7,14.3,22,5.8,5.2,54,30.1,0.327,0,30
3/2/2017,,0.4,11.1,21.5,3.9,6.5,54.5,20,0.326,0,31
3/3/2017,,0.6,6.6,22.5,4.7,10.5,57.3,20.8,0.217,0,41
3/4/2017,,0.9,16.8,30.7,9.4,5.7,62.6,22.1,0.328,0,30
3/5/2017,,0.9,6.3,28.1,9.2,7.3,65.9,27.9,0.304,0,28
3/6/2017,,0.9,4.1,30.3,7,10.8,64.7,27,0.341,0,30
3/7/2017,,0.9,17.2,30.8,7.4,4.7,59.2,17.6,0.35,0,29
3/8/2017,,1.1,26,47.9,15.8,3.7,63.2,15.3,0.335,0,26
3/9/2017,,1.3,28.6,51.5,12.8,3.4,65.9,16.8,0.311,0,17
3/10/2017,,1.1,24.3,45.8,10.2,3.8,67.9,16,0.349,0,21
3/11/2017,,0.9,15.1,38.5,10.5,7,68.6,25.7,0.335,0,28
3/12/2017,,0.7,7.5,34.6,7.6,9.5,62.8,39.5,0.344,0,33
3/13/2017,,0.7,16.8,36.1,7.8,6.9,64.1,21.9,0.356,0,29
3/14/2017,,0.6,12.7,30.7,7.1,4.9,68,22.2,0.362,0,28
3/15/2017,,0.7,16.4,31.9,7.4,4.8,70.8,13.8,0.356,0,25
3/16/2017,,0.6,11.9,30.3,6.7,7,71.3,12,0.344,0,30
3/17/2017,,0.6,14.2,27.7,7.3,5.1,71,14.8,0.369,0,28
3/18/2017,,1.2,23.4,45,12.3,3.5,73.2,13.8,0.363,0,27
3/19/2017,,0.5,8.8,30.6,8.8,5,76.3,17.6,0.366,0,35
3/20/2017,,0.4,12.4,35,9.2,5.1,75.5,16.2,0.359,0,30
3/21/2017,,0.6,16.1,28.3,8.4,4.9,76.2,16,0.37,0,27
3/22/2017,,0.8,16,34.5,8.4,5.6,76.4,11.4,0.38,0,27
3/23/2017,,0.7,6.4,21.6,32.7,13,66.8,15.8,0.327,0,36
3/24/2017,,0.2,2.2,,6.8,11.6,59.7,24.1,0.385,0,44
3/25/2017,,0.4,8.2,,7.2,6.5,65.8,15.8,0.371,0,36
3/26/2017,,0.1,8.3,,7,9.2,64.7,18.5,0.386,0,
3/27/2017,,0.2,9.1,,6,7.1,67.8,15.9,0.389,0,43
3/28/2017,,0.1,7.9,,8.6,10,58.8,32.3,0.332,0,43
3/29/2017,,-0.1,5.2,,4.2,7.6,57.4,37.7,0.273,0,37
3/30/2017,,0.2,11.7,,4.6,6.8,65.6,23.8,0.402,0,32
3/31/2017,,0.2,3.9,,43.2,12.9,68.6,11.7,0.317,0,50
4/1/2017,,0.2,6.9,,15.2,6.1,56.5,23.8,0.279,0,45
4/2/2017,,0.3,4,,7.2,8,58.8,28.2,0.408,0,42
4/3/2017,,0.5,5,26.1,8.5,9.6,65.4,20.6,0.412,0,44
4/4/2017,,0.4,4.9,48.2,19.2,12.6,64.1,16.1,0.415,0,51
4/5/2017,,0.4,15.2,26.1,13.4,6,58.8,16.4,0.418,0,42
4/6/2017,,0.7,26.7,34.8,17.6,4.6,65.2,14.9,0.335,0,25
4/7/2017,,0.7,21.4,38.6,17.1,5.1,71.2,14.4,0.432,0,23
4/8/2017,,0.4,6.9,26.7,10.2,8.7,74.1,10.9,0.437,0,33
4/9/2017,,0.2,4.5,25.3,14.2,9.8,70.5,11.5,0.393,0,37
4/10/2017,,0.2,12.2,28.4,14.1,4.3,68.7,10.8,0.427,0,38
4/11/2017,,0.3,4.7,32.8,11.1,9.2,72.5,29.6,0.409,0,43
4/12/2017,,0.3,4.3,32.7,9.5,9.5,73.4,41.3,0.423,0,38
4/13/2017,,0.3,11,25.4,6.2,6.6,71.2,42.3,0.416,0,39
4/14/2017,,0.4,10.2,27.2,6.3,5.9,75.7,23.2,0.406,0,36
4/15/2017,,0.4,12,23.5,5.7,6.5,74.1,9.9,0.448,0,37
4/16/2017,,0.8,9.4,23.7,6.3,5.9,73.6,10.4,0.443,0,37
4/17/2017,,0.7,11.7,25.3,6.5,6.2,74.5,8.9,0.45,0,42
4/18/2017,,0.9,15,33.1,7.2,6.3,75.8,9.2,0.429,0,33
4/19/2017,,0.9,10,29.7,6.8,8.8,76.6,12.3,0.454,0,32
4/20/2017,,0.8,12.7,25.4,6.3,6.8,77.1,12.1,0.493,0,35
4/21/2017,,0.8,11.8,24,5.1,7.9,74.8,7.9,0.465,0,45
4/22/2017,,0.6,3.5,29,5.9,12.1,65.7,31.1,0.449,0,41
4/23/2017,,0.6,5.2,21.1,4.3,9.8,67.7,26.3,0.451,0,43
4/24/2017,,0.8,2.9,45.9,9,11,78.1,12.2,0.457,0,46
4/25/2017,,0.9,1.8,107.9,21.3,15.2,74.8,15.6,0.421,0,47
4/26/2017,,0.7,5.7,22.6,4.5,9.5,67.8,18.7,0.455,0,49
4/27/2017,,0.9,4.3,48.3,9.4,11.7,75.4,15.1,0.441,0,42
4/28/2017,,0.9,2,53.2,10.1,12.2,74.5,23.8,0.382,0,34
4/29/2017,,0.6,3.6,16.1,4.6,8.2,52.1,51.4,0.312,0.17,45
4/30/2017,,0.3,5.2,14.3,3.3,7.1,60.1,27.7,0.475,0,38
